uCR uF c size_gen it cost
0.9 0.7 0.1 200 2 19.388189103034957
0.9 0.7 0.1 200 3 31.342740229482814
0.9 0.7 0.1 200 4 23.12587566407729
0.9 0.7 0.1 200 5 18.650000824994514
0.9 0.7 0.1 200 6 196.71473327013314
0.9 0.7 0.1 200 7 31.867983276337036
0.9 0.7 0.1 200 8 30.90458064757604
0.9 0.7 0.1 200 9 23.138420775912827
0.9 0.7 0.1 200 10 13.013725609636724
0.9 0.7 0.1 200 11 18.21025211860139
0.9 0.7 0.1 200 12 24.949469770661132
0.9 0.7 0.1 200 13 31.112402362230565
0.9 0.7 0.1 200 14 22.488908809118286
0.9 0.7 0.3 100 0 58.4939483654365
0.9 0.7 0.3 100 1 0.995791314259117
0.9 0.7 0.3 100 2 1.0056872694877814
0.9 0.7 0.3 100 3 0.021804119752459883
0.9 0.7 0.3 100 4 1.0235164161542798e-05
0.9 0.7 0.3 100 5 41.16146089683234
0.9 0.7 0.3 100 6 7.312712049767356e-05
0.9 0.7 0.3 100 7 0.011783702253154615
0.9 0.7 0.3 100 8 3.208727492065577e-05
0.9 0.7 0.3 100 9 25.82110851853073
0.9 0.7 0.3 100 10 1.010290478525274
0.9 0.7 0.3 100 11 213.17953865254938
0.9 0.7 0.3 100 12 37.645041743094154
0.9 0.7 0.3 100 13 0.04323117678401367
0.9 0.7 0.3 100 14 0.0048377817685434366
0.9 0.7 0.3 200 0 16.731477216371403
0.9 0.7 0.3 200 1 28.888874520680858
0.9 0.7 0.3 200 2 18.599276676638745
0.9 0.7 0.3 200 3 22.24859410279147
0.9 0.7 0.3 200 4 24.507734792597656
0.9 0.7 0.3 200 5 21.440335810191616
0.9 0.7 0.3 200 6 18.23600378217001
0.9 0.7 0.3 200 7 25.68530888762755
0.9 0.7 0.3 200 8 22.982167962435856
0.9 0.7 0.3 200 9 22.590574610266135
0.9 0.7 0.3 200 10 14.01961344302274
0.9 0.7 0.3 200 11 17.9690728349071
0.9 0.7 0.3 200 12 17.91508013723675
0.9 0.7 0.3 200 13 27.287216051783734
0.9 0.7 0.3 200 14 22.622713140954687
0.9 0.7 0.5 100 0 17.981342921748237
0.9 0.7 0.5 100 1 32.19638433555473
0.9 0.7 0.5 100 2 1.0801931143629204
0.9 0.7 0.5 100 3 15.982087316556713
0.9 0.7 0.5 100 4 1.020797295082831
0.9 0.7 0.5 100 5 35.00461675225253
0.9 0.7 0.5 100 6 40.10712029600605
0.9 0.7 0.5 100 7 37.45651201444808
0.9 0.7 0.5 100 8 3.3754643104670876
0.9 0.7 0.5 100 9 0.0002147843089499446
0.9 0.7 0.5 100 10 1.553663821063367e-05
0.9 0.7 0.5 100 11 32.928783448001326
0.9 0.7 0.5 100 12 47.9892539810712
0.9 0.7 0.5 100 13 31.79872732806525
0.9 0.7 0.5 100 14 41.85367708022916
0.9 0.7 0.5 200 0 29.26031429391243
0.9 0.7 0.5 200 1 30.891676247063273
0.9 0.7 0.5 200 2 15.410689103993786
0.9 0.7 0.5 200 3 17.442749704329373
0.9 0.7 0.5 200 4 21.12898245079819
0.9 0.7 0.5 200 5 35.80061784099379
0.9 0.7 0.5 200 6 24.662026967274222
0.9 0.7 0.5 200 7 18.979180486177412
0.9 0.7 0.5 200 8 23.36638083323715
0.9 0.7 0.5 200 9 22.90399407305013
0.9 0.7 0.5 200 10 28.38788777413459
0.9 0.7 0.5 200 11 19.24557589197529
0.9 0.7 0.5 200 12 31.10490262678578
0.9 0.7 0.5 200 13 22.226168370892182
0.9 0.7 0.5 200 14 25.895354043935768
0.9 0.7 0.7 100 0 23.762454894021758
0.9 0.7 0.7 100 1 44.016110682963266
0.9 0.7 0.7 100 2 16.933308093123635
0.9 0.7 0.7 100 3 77.35776053356376
0.9 0.7 0.7 100 4 48.87033203512539
0.9 0.7 0.7 100 5 29.367730094004912
0.9 0.7 0.7 100 6 31.372460951712537
0.9 0.7 0.7 100 7 1.6202363894990413e-09
0.9 0.7 0.7 100 8 28.632629285747917
0.9 0.7 0.7 100 9 72.5955726535727
0.9 0.7 0.7 100 10 79.91358122383734
0.9 0.7 0.7 100 11 37.54025062513401
0.9 0.7 0.7 100 12 39.16147223018723
0.9 0.7 0.7 100 13 48.00056117955387
0.9 0.7 0.7 100 14 42.762738006340015
0.9 0.7 0.7 200 0 21.652009034010188
0.9 0.7 0.7 200 1 20.955428850389474
0.9 0.7 0.7 200 2 23.773868562690854
0.9 0.7 0.7 200 3 22.997662585511726
0.9 0.7 0.7 200 4 25.132969078074552
0.9 0.7 0.7 200 5 20.69467429483238
0.9 0.7 0.7 200 6 19.238743646057667
0.9 0.7 0.7 200 7 18.150410064576512
0.9 0.7 0.7 200 8 21.090588771433826
0.9 0.7 0.7 200 9 17.31242134851295
0.9 0.7 0.7 200 10 34.214955487728375
0.9 0.7 0.7 200 11 24.463130401054848
0.9 0.7 0.7 200 12 16.255486238499017
0.9 0.7 0.7 200 13 21.890063770718328
0.9 0.7 0.7 200 14 24.39196392454625
0.9 0.7 0.9 100 0 38.846102356387064
0.9 0.7 0.9 100 1 30.28457989828817
0.9 0.7 0.9 100 2 59.26059007766636
0.9 0.7 0.9 100 3 34.607501755304924
0.9 0.7 0.9 100 4 53.00175563879741
0.9 0.7 0.9 100 5 34.77428446011941
0.9 0.7 0.9 100 6 30.943110036655067
0.9 0.7 0.9 100 7 19.66821896102944
0.9 0.7 0.9 100 8 263.064872377522
0.9 0.7 0.9 100 9 23.79606020474047
0.9 0.7 0.9 100 10 85.16854532728627
0.9 0.7 0.9 100 11 2.3078898860485655
0.9 0.7 0.9 100 12 40.95099779204977
0.9 0.7 0.9 100 13 48.22371014226985
0.9 0.7 0.9 100 14 48.40655299805124
0.9 0.7 0.9 200 0 17.747195965237395
0.9 0.7 0.9 200 1 23.63519836105166
0.9 0.7 0.9 200 2 29.71021541604758
0.9 0.7 0.9 200 3 31.792703073769335
0.9 0.7 0.9 200 4 22.300822015743883
0.9 0.7 0.9 200 5 20.570342494731342
0.9 0.7 0.9 200 6 26.61548169085674
0.9 0.7 0.9 200 7 24.45719370291873
0.9 0.7 0.9 200 8 26.00459730382579
0.9 0.7 0.9 200 9 23.845232863793875
0.9 0.7 0.9 200 10 21.3414496199983
0.9 0.7 0.9 200 11 21.225209750372244
0.9 0.7 0.9 200 12 27.79449172387861
0.9 0.7 0.9 200 13 21.900856347848674
0.9 0.7 0.9 200 14 18.34915862694363
0.9 0.9 0.1 100 0 6.964713399653041
0.9 0.9 0.1 100 1 216.44851608423062
0.9 0.9 0.1 100 2 203.63414718179007
0.9 0.9 0.1 100 3 14.924380818580289
0.9 0.9 0.1 100 4 255.07812371782256
0.9 0.9 0.1 100 5 224.0653475080026
0.9 0.9 0.1 100 6 194.47348159094804
0.9 0.9 0.1 100 7 144.80920759548553
0.9 0.9 0.1 100 8 195.79103197725098
0.9 0.9 0.1 100 9 13.929426799306086
0.9 0.9 0.1 100 10 231.08423437305728
0.9 0.9 0.1 100 11 206.72116824130237
0.9 0.9 0.1 100 12 15.919344913492665
0.9 0.9 0.1 100 13 15.919344913492667
0.9 0.9 0.1 100 14 188.86687163690453
0.9 0.9 0.1 200 0 24.677582922772174
0.9 0.9 0.1 200 1 21.751880343150766
0.9 0.9 0.1 200 2 18.93359798294535
0.9 0.9 0.1 200 3 20.34063692381357
0.9 0.9 0.1 200 4 19.51523694232632
0.9 0.9 0.1 200 5 16.744717123218244
0.9 0.9 0.1 200 6 28.75393907948922
0.9 0.9 0.1 200 7 16.067375038711393
0.9 0.9 0.1 200 8 18.734071727947306
0.9 0.9 0.1 200 9 9.423672314421484
0.9 0.9 0.1 200 10 23.375880419118456
0.9 0.9 0.1 200 11 14.10092911482846
0.9 0.9 0.1 200 12 28.86582663959407
0.9 0.9 0.1 200 13 26.0539509272102
0.9 0.9 0.1 200 14 10.182301948552244
0.9 0.9 0.3 100 0 57.925857612747585
0.9 0.9 0.3 100 1 207.40669753339878
0.9 0.9 0.3 100 2 0.020273808627200296
0.9 0.9 0.3 100 3 255.42078764923784
0.9 0.9 0.3 100 4 78.31689299252247
0.9 0.9 0.3 100 5 0.04232336316525043
0.9 0.9 0.3 100 6 36.47688885021989
0.9 0.9 0.3 100 7 282.48396114512036
0.9 0.9 0.3 100 8 0.0017562859489839155
0.9 0.9 0.3 100 9 42.60602124362025
0.9 0.9 0.3 100 10 24.47747741824425
0.9 0.9 0.3 100 11 23.84857210907992
0.9 0.9 0.3 100 12 239.68516276204068
0.9 0.9 0.3 100 13 30.802714752675737
0.9 0.9 0.3 100 14 38.55912483370727
0.9 0.9 0.3 200 0 20.53158713540061
0.9 0.9 0.3 200 1 19.478965434963772
0.9 0.9 0.3 200 2 22.139017620438075
0.9 0.9 0.3 200 3 26.609130065777858
0.9 0.9 0.3 200 4 37.161136668186614
0.9 0.9 0.3 200 5 20.1338524140633
0.9 0.9 0.3 200 6 27.01549372780285
0.9 0.9 0.3 200 7 26.227717965642288
0.9 0.9 0.3 200 8 21.88946690157315
0.9 0.9 0.3 200 9 31.707971391076043
0.9 0.9 0.3 200 10 23.348578110387113
0.9 0.9 0.3 200 11 25.16634530349565
0.9 0.9 0.3 200 12 13.449449922969674
0.9 0.9 0.3 200 13 26.356659549859234
0.9 0.9 0.3 200 14 23.89166442866103
0.9 0.9 0.5 100 0 147.33364927747493
0.9 0.9 0.5 100 1 0.0009507008031519604
0.9 0.9 0.5 100 2 1.144500090129572
0.9 0.9 0.5 100 3 50.98136631727412
0.9 0.9 0.5 100 4 60.418861729101415
0.9 0.9 0.5 100 5 32.99380167883739
0.9 0.9 0.5 100 6 6.534611935309307
0.9 0.9 0.5 100 7 33.352683397728185
0.9 0.9 0.5 100 8 1.0668527927748528e-07
0.9 0.9 0.5 100 9 58.60889361179423
0.9 0.9 0.5 100 10 60.64548504544403
0.9 0.9 0.5 100 11 60.468596731259275
0.9 0.9 0.5 100 12 53.813989874924495
0.9 0.9 0.5 100 13 96.68230328702775
0.9 0.9 0.5 100 14 35.22148565269358
0.9 0.9 0.5 200 0 21.7080600898627
0.9 0.9 0.5 200 1 21.43739050421473
0.9 0.9 0.5 200 2 28.435836600932724
0.9 0.9 0.5 200 3 26.978585466077487
0.9 0.9 0.5 200 4 23.51328119823667
0.9 0.9 0.5 200 5 29.33842631394515
0.9 0.9 0.5 200 6 30.073634668364097
0.9 0.9 0.5 200 7 25.17452956482564
0.9 0.9 0.5 200 8 26.30346719419095
0.9 0.9 0.5 200 9 36.778471254891194
0.9 0.9 0.5 200 10 25.36421672116634
0.9 0.9 0.5 200 11 23.590523368434773
0.9 0.9 0.5 200 12 26.298564565684508
0.9 0.9 0.5 200 13 25.131666546368457
0.9 0.9 0.5 200 14 26.119157557966172
0.9 0.9 0.7 100 0 34.57560070049459
0.9 0.9 0.7 100 1 60.79092427619614
0.9 0.9 0.7 100 2 41.842309380946666
0.9 0.9 0.7 100 3 57.11719903701005
0.9 0.9 0.7 100 4 105.35930333472626
0.9 0.9 0.7 100 5 39.734950492952095
0.9 0.9 0.7 100 6 63.61187602557173
0.9 0.9 0.7 100 7 2.036713226412097
0.9 0.9 0.7 100 8 4.361504900884938e-05
0.9 0.9 0.7 100 9 39.78775845974718
0.9 0.9 0.7 100 10 42.32730931455768
0.9 0.9 0.7 100 11 79.7298205561152
0.9 0.9 0.7 100 12 20.130921962079384
0.9 0.9 0.7 100 13 102.78377119576618
0.9 0.9 0.7 100 14 22.72300470832901
0.9 0.9 0.7 200 0 21.775695046906304
0.9 0.9 0.7 200 1 33.449635205034376
0.9 0.9 0.7 200 2 25.725890848056675
0.9 0.9 0.7 200 3 21.356984449220015
0.9 0.9 0.7 200 4 30.69607347705211
0.9 0.9 0.7 200 5 20.70740565851797
0.9 0.9 0.7 200 6 22.764221965962612
0.9 0.9 0.7 200 7 29.76012642031769
0.9 0.9 0.7 200 8 27.721719843078482
0.9 0.9 0.7 200 9 33.908641976715614
0.9 0.9 0.7 200 10 20.395754334419934
0.9 0.9 0.7 200 11 23.618640070628768
0.9 0.9 0.7 200 12 25.4481333956253
0.9 0.9 0.7 200 13 26.004030660206
0.9 0.9 0.7 200 14 25.876508523882002
0.9 0.9 0.9 100 0 73.8658024692765
0.9 0.9 0.9 100 1 82.68950287573409
0.9 0.9 0.9 100 2 48.303308609487374
0.9 0.9 0.9 100 3 32.95682280843136
0.9 0.9 0.9 100 4 69.4334683005125
0.9 0.9 0.9 100 5 49.59140912850952
0.9 0.9 0.9 100 6 24.94861517733718
0.9 0.9 0.9 100 7 21.168382270826797
0.9 0.9 0.9 100 8 53.545436501313034
0.9 0.9 0.9 100 9 2.144579033029622
0.9 0.9 0.9 100 10 98.64774462772341
0.9 0.9 0.9 100 11 41.9153193558665
0.9 0.9 0.9 100 12 32.60927429273861
0.9 0.9 0.9 100 13 53.50429282434969
0.9 0.9 0.9 100 14 42.12198571700469
0.9 0.9 0.9 200 0 32.8311637782082
0.9 0.9 0.9 200 1 25.57006840242879
0.9 0.9 0.9 200 2 30.778808348323572
0.9 0.9 0.9 200 3 30.909932771053043
0.9 0.9 0.9 200 4 20.158036171486252
0.9 0.9 0.9 200 5 27.66940108341059
0.9 0.9 0.9 200 6 25.115300335830696
0.9 0.9 0.9 200 7 20.033273423394203
0.9 0.9 0.9 200 8 26.767722292945905
0.9 0.9 0.9 200 9 38.30810146380969
0.9 0.9 0.9 200 10 28.5870165332198
0.9 0.9 0.9 200 11 26.056118368825032
0.9 0.9 0.9 200 12 21.06380994420976
0.9 0.9 0.9 200 13 27.97184730927151
0.9 0.9 0.9 200 14 27.08693407873072

Process finished with exit code 0

