uCR uF c size_gen it cost
0.9 0.5 0.9 200 10 2.0605837955922173
0.9 0.5 0.9 200 11 0.004454722050569515
0.9 0.5 0.9 200 12 0.010626313422211098
0.9 0.5 0.9 200 13 24.229559235845763
0.9 0.5 0.9 200 14 1.0206855370562238
0.9 0.7 0.1 100 0 214.73789564232735
0.9 0.7 0.1 100 1 2.9848771712798747
0.9 0.7 0.1 100 2 204.19024866287327
0.9 0.7 0.1 100 3 13.929426799306084
0.9 0.7 0.1 100 4 224.14466327484806
0.9 0.7 0.1 100 5 0.9949590570932916
0.9 0.7 0.1 100 6 187.64554036768473
0.9 0.7 0.1 100 7 199.7470301522358
0.9 0.7 0.1 100 8 5.969754342559744
0.9 0.7 0.1 100 9 218.88043608306185
0.9 0.7 0.1 100 10 209.67325939538912
0.9 0.7 0.1 100 11 196.32125890053607
0.9 0.7 0.1 100 12 5.969754342559744
0.9 0.7 0.1 100 13 229.07684128151195
0.9 0.7 0.1 100 14 8.954631513839617
0.9 0.7 0.1 200 0 0.07985984551922698
0.9 0.7 0.1 200 1 2.7939044010518668
0.9 0.7 0.1 200 2 0.009606311515090837
0.9 0.7 0.1 200 3 0.03372891904740705
0.9 0.7 0.1 200 4 1.055516951438971
0.9 0.7 0.1 200 5 0.027570630948293484
0.9 0.7 0.1 200 6 1.0375692804374594
0.9 0.7 0.1 200 7 142.8270453212904
0.9 0.7 0.1 200 8 0.10488490284543772
0.9 0.7 0.1 200 9 0.011766210994345272
0.9 0.7 0.1 200 10 0.01766468638715679
0.9 0.7 0.1 200 11 0.0026358470957603686
0.9 0.7 0.1 200 12 2.130980709101511
0.9 0.7 0.1 200 13 2.482363417044553e-07
0.9 0.7 0.1 200 14 0.008985428533005546
0.9 0.7 0.3 100 0 0.9949590570932916
0.9 0.7 0.3 100 1 0.0
0.9 0.7 0.3 100 2 195.184539247875
0.9 0.7 0.3 100 3 54.532539586675604
0.9 0.7 0.3 100 4 0.0
0.9 0.7 0.3 100 5 20.52666379184245
0.9 0.7 0.3 100 6 54.2323526489148
0.9 0.7 0.3 100 7 0.0
0.9 0.7 0.3 100 8 0.9949590570932898
0.9 0.7 0.3 100 9 30.218682947571338
0.9 0.7 0.3 100 10 26.576723591805
0.9 0.7 0.3 100 11 1.7763568394002505e-15
0.9 0.7 0.3 100 12 27.583217378988525
0.9 0.7 0.3 100 13 195.5168808877144
0.9 0.7 0.3 100 14 2.9848771712798747
0.9 0.7 0.3 200 0 0.006557123297859846
0.9 0.7 0.3 200 1 0.0033895695782639734
0.9 0.7 0.3 200 2 1.1152467699931918
0.9 0.7 0.3 200 3 0.0056336211585996665
0.9 0.7 0.3 200 4 0.05794460209758334
0.9 0.7 0.3 200 5 0.02674460097236242
0.9 0.7 0.3 200 6 1.0861682469099385
0.9 0.7 0.3 200 7 1.075912603760635
0.9 0.7 0.3 200 8 0.0016580736321163414
0.9 0.7 0.3 200 9 1.0132618570216074
0.9 0.7 0.3 200 10 1.0601354406344967
0.9 0.7 0.3 200 11 0.9998108598285214
0.9 0.7 0.3 200 12 0.021189669913171727
0.9 0.7 0.3 200 13 0.02260068660682535
0.9 0.7 0.3 200 14 0.027606531335500506
0.9 0.7 0.5 100 0 36.0342980672444
0.9 0.7 0.5 100 1 0.0
0.9 0.7 0.5 100 2 19.194712931786388
0.9 0.7 0.5 100 3 0.0
0.9 0.7 0.5 100 4 88.10149587100784
0.9 0.7 0.5 100 5 42.05431425449963
0.9 0.7 0.5 100 6 0.0
0.9 0.7 0.5 100 7 20.166510122943926
0.9 0.7 0.5 100 8 55.22854397622673
0.9 0.7 0.5 100 9 21.204566978921207
0.9 0.7 0.5 100 10 25.360725735932007
0.9 0.7 0.5 100 11 69.270420739627
0.9 0.7 0.5 100 12 79.48968416977334
0.9 0.7 0.5 100 13 209.56061372610498
0.9 0.7 0.5 100 14 47.173913977284386
0.9 0.7 0.5 200 0 0.2038268521265323
0.9 0.7 0.5 200 1 1.0304155203040057
0.9 0.7 0.5 200 2 0.0016247987514272921
0.9 0.7 0.5 200 3 1.053420178941069
0.9 0.7 0.5 200 4 0.0016108819993210233
0.9 0.7 0.5 200 5 0.04158302574218098
0.9 0.7 0.5 200 6 2.0257831301957427
0.9 0.7 0.5 200 7 1.0251288507746512
0.9 0.7 0.5 200 8 1.0188103111417828
0.9 0.7 0.5 200 9 0.002246173616686775
0.9 0.7 0.5 200 10 2.0862217896309954
0.9 0.7 0.5 200 11 0.07683155511866602
0.9 0.7 0.5 200 12 0.055020594744110696
0.9 0.7 0.5 200 13 0.004230026174113277
0.9 0.7 0.5 200 14 0.004477530318668599
0.9 0.7 0.7 100 0 0.0
0.9 0.7 0.7 100 1 81.68135838237842
0.9 0.7 0.7 100 2 0.0
0.9 0.7 0.7 100 3 0.0
0.9 0.7 0.7 100 4 46.45252509086654
0.9 0.7 0.7 100 5 22.001016280684375
0.9 0.7 0.7 100 6 40.5917699095959
0.9 0.7 0.7 100 7 44.51578572780873
0.9 0.7 0.7 100 8 43.38844361808607
0.9 0.7 0.7 100 9 0.0
0.9 0.7 0.7 100 10 25.72933034820614
0.9 0.7 0.7 100 11 35.541729173871055
0.9 0.7 0.7 100 12 70.59887786937522
0.9 0.7 0.7 100 13 0.0
0.9 0.7 0.7 100 14 26.49630521810856
0.9 0.7 0.7 200 0 0.097274420287496
0.9 0.7 0.7 200 1 0.10107546804323952
0.9 0.7 0.7 200 2 1.048161410495542
0.9 0.7 0.7 200 3 0.005919628477562
0.9 0.7 0.7 200 4 0.07377449540438974
0.9 0.7 0.7 200 5 0.016355843194441277
0.9 0.7 0.7 200 6 1.8628590897119643
0.9 0.7 0.7 200 7 2.090136884540989
0.9 0.7 0.7 200 8 0.07542043526785669
0.9 0.7 0.7 200 9 1.1185065514724855
0.9 0.7 0.7 200 10 3.148069360898308
0.9 0.7 0.7 200 11 1.9984134837139642
0.9 0.7 0.7 200 12 0.04373299973493339
0.9 0.7 0.7 200 13 2.1890767585292377
0.9 0.7 0.7 200 14 1.0145619042919023
0.9 0.7 0.9 100 0 54.432288246297716
0.9 0.7 0.9 100 1 3.552713678800501e-15
0.9 0.7 0.9 100 2 0.0
0.9 0.7 0.9 100 3 60.12671063150298
0.9 0.7 0.9 100 4 58.801502688882124
0.9 0.7 0.9 100 5 17.291908088240568
0.9 0.7 0.9 100 6 67.780362418125
0.9 0.7 0.9 100 7 35.38186035661964
0.9 0.7 0.9 100 8 41.77257223219394
0.9 0.7 0.9 100 9 26.34917355225489
0.9 0.7 0.9 100 10 23.374062811687338
0.9 0.7 0.9 100 11 23.106671143067352
0.9 0.7 0.9 100 12 52.01954205156536
0.9 0.7 0.9 100 13 27.06032925121969
0.9 0.7 0.9 100 14 22.891387778601874
0.9 0.7 0.9 200 0 1.0750897212156492
0.9 0.7 0.9 200 1 0.020999052505452198
0.9 0.7 0.9 200 2 1.039848318763413
0.9 0.7 0.9 200 3 1.0022389402685068
0.9 0.7 0.9 200 4 0.07081511356952319
0.9 0.7 0.9 200 5 1.0068854516425478
0.9 0.7 0.9 200 6 0.025541651579418456
0.9 0.7 0.9 200 7 0.06342693707757974
0.9 0.7 0.9 200 8 0.10900880805432323
0.9 0.7 0.9 200 9 0.009989445266386454
0.9 0.7 0.9 200 10 1.1379372096830558
0.9 0.7 0.9 200 11 0.04101349909827334
0.9 0.7 0.9 200 12 0.01596472997655063
0.9 0.7 0.9 200 13 0.011846459481782645
0.9 0.7 0.9 200 14 1.3586896964004538
0.9 0.9 0.1 100 0 3.9798362283731645
0.9 0.9 0.1 100 1 218.85919099417026
0.9 0.9 0.1 100 2 21.889084142595188
0.9 0.9 0.1 100 3 6.964713399653036
0.9 0.9 0.1 100 4 12.934462704393708
0.9 0.9 0.1 100 5 219.53243212353973
0.9 0.9 0.1 100 6 281.8058916957155
0.9 0.9 0.1 100 7 235.63782599333913
0.9 0.9 0.1 100 8 221.8401602647238
0.9 0.9 0.1 100 9 23.879007294600825
0.9 0.9 0.1 100 10 6.964713399653034
0.9 0.9 0.1 100 11 19.899176104046767
0.9 0.9 0.1 100 12 18.904217046953462
0.9 0.9 0.1 100 13 14.924385856399368
0.9 0.9 0.1 100 14 4.974795285466451
0.9 0.9 0.1 200 0 2.320815242774737
0.9 0.9 0.1 200 1 1.2254228108069078
0.9 0.9 0.1 200 2 0.13659547590834364
0.9 0.9 0.1 200 3 2.4241167871390488
0.9 0.9 0.1 200 4 2.994903332772612
0.9 0.9 0.1 200 5 2.278396858847753
0.9 0.9 0.1 200 6 0.9949591639939932
0.9 0.9 0.1 200 7 1.2773202157395218
0.9 0.9 0.1 200 8 0.09680572812465194
0.9 0.9 0.1 200 9 2.347806721934832
0.9 0.9 0.1 200 10 0.01016210008449292
0.9 0.9 0.1 200 11 1.257693273952496
0.9 0.9 0.1 200 12 1.1398883870379795
0.9 0.9 0.1 200 13 0.008672616744423323
0.9 0.9 0.1 200 14 3.155230615327122
0.9 0.9 0.3 100 0 21.11679042902074
0.9 0.9 0.3 100 1 36.68549104672444
0.9 0.9 0.3 100 2 35.612407268162244
0.9 0.9 0.3 100 3 26.930306439663767
0.9 0.9 0.3 100 4 38.517723714650124
0.9 0.9 0.3 100 5 0.0
0.9 0.9 0.3 100 6 228.6097800483947
0.9 0.9 0.3 100 7 23.44279626922733
0.9 0.9 0.3 100 8 28.1676249536087
0.9 0.9 0.3 100 9 193.61377939865815
0.9 0.9 0.3 100 10 230.23833415761177
0.9 0.9 0.3 100 11 30.44425688753007
0.9 0.9 0.3 100 12 65.78765596569397
0.9 0.9 0.3 100 13 1.9899181141865814
0.9 0.9 0.3 100 14 56.87503755989513
0.9 0.9 0.3 200 0 1.0500187751141947
0.9 0.9 0.3 200 1 1.9894689510216566
0.9 0.9 0.3 200 2 0.026126159028176943
0.9 0.9 0.3 200 3 0.09972905454674752
0.9 0.9 0.3 200 4 2.054048252493004
0.9 0.9 0.3 200 5 2.0669344003098757
0.9 0.9 0.3 200 6 1.0451151595126174
0.9 0.9 0.3 200 7 1.0960994905348613
0.9 0.9 0.3 200 8 0.3597998430197915
0.9 0.9 0.3 200 9 1.1655031778301268
0.9 0.9 0.3 200 10 0.011752642684095704
0.9 0.9 0.3 200 11 0.00012904423670967446
0.9 0.9 0.3 200 12 1.253750215222432
0.9 0.9 0.3 200 13 0.0235091972694228
0.9 0.9 0.3 200 14 0.20797220873306443
0.9 0.9 0.5 100 0 3.552713678800501e-15
0.9 0.9 0.5 100 1 44.01225778048125
0.9 0.9 0.5 100 2 39.30126104871481
0.9 0.9 0.5 100 3 27.043569839383125
0.9 0.9 0.5 100 4 39.932325488139895
0.9 0.9 0.5 100 5 0.0
0.9 0.9 0.5 100 6 11.939503647300421
0.9 0.9 0.5 100 7 31.96806342852004
0.9 0.9 0.5 100 8 60.25273324017266
0.9 0.9 0.5 100 9 49.00353191579128
0.9 0.9 0.5 100 10 0.0
0.9 0.9 0.5 100 11 62.0984200566825
0.9 0.9 0.5 100 12 36.261637739700504
0.9 0.9 0.5 100 13 17.610726366443696
0.9 0.9 0.5 100 14 44.80281081409365
0.9 0.9 0.5 200 0 1.0723321026564232
0.9 0.9 0.5 200 1 2.0891262612198727
0.9 0.9 0.5 200 2 0.006400111694295774
0.9 0.9 0.5 200 3 1.1170682788722566
0.9 0.9 0.5 200 4 2.136880143209428
0.9 0.9 0.5 200 5 0.04873413558211226
0.9 0.9 0.5 200 6 1.114324233413651
0.9 0.9 0.5 200 7 0.05683548649210479
0.9 0.9 0.5 200 8 1.3505180038635398
0.9 0.9 0.5 200 9 0.23458188256334722
0.9 0.9 0.5 200 10 1.1709517267443736
0.9 0.9 0.5 200 11 2.3006868090211388
0.9 0.9 0.5 200 12 2.2607968534589613
0.9 0.9 0.5 200 13 0.01749959961222025
0.9 0.9 0.5 200 14 1.4224328379698452
0.9 0.9 0.7 100 0 27.77664598570033
0.9 0.9 0.7 100 1 27.69992304012202
0.9 0.9 0.7 100 2 10.946915504112026
0.9 0.9 0.7 100 3 0.0
0.9 0.9 0.7 100 4 35.955052376224295
0.9 0.9 0.7 100 5 0.9949590570932898
0.9 0.9 0.7 100 6 16.962576793739156
0.9 0.9 0.7 100 7 88.66163676928501
0.9 0.9 0.7 100 8 41.26467840348656
0.9 0.9 0.7 100 9 24.41956082601733
0.9 0.9 0.7 100 10 48.53721686451833
0.9 0.9 0.7 100 11 60.6334037474767
0.9 0.9 0.7 100 12 50.27776030937405
0.9 0.9 0.7 100 13 92.08160193725215
0.9 0.9 0.7 100 14 35.91803779462753
0.9 0.9 0.7 200 0 1.0987810693667264
0.9 0.9 0.7 200 1 0.03459641998917995
0.9 0.9 0.7 200 2 0.1204300975871
0.9 0.9 0.7 200 3 0.03288021011369935
0.9 0.9 0.7 200 4 0.03849700184513516
0.9 0.9 0.7 200 5 1.0799920478629108
0.9 0.9 0.7 200 6 0.10568639442854
0.9 0.9 0.7 200 7 3.309673381063428
0.9 0.9 0.7 200 8 1.0790037915481943
0.9 0.9 0.7 200 9 0.011007771690929147
0.9 0.9 0.7 200 10 2.017245657539421
0.9 0.9 0.7 200 11 0.04035523878734715
0.9 0.9 0.7 200 12 2.55196621829589
0.9 0.9 0.7 200 13 0.19876825746075966
0.9 0.9 0.7 200 14 1.3077902823141212
0.9 0.9 0.9 100 0 27.138793170019525
0.9 0.9 0.9 100 1 29.356017873011325
0.9 0.9 0.9 100 2 115.50417555082025
0.9 0.9 0.9 100 3 18.783727124678474
0.9 0.9 0.9 100 4 0.0
0.9 0.9 0.9 100 5 70.85276038936382
0.9 0.9 0.9 100 6 26.79677688299988
0.9 0.9 0.9 100 7 45.03457465595479
0.9 0.9 0.9 100 8 44.443809962174996
0.9 0.9 0.9 100 9 43.06227330234864
0.9 0.9 0.9 100 10 33.55346431792562
0.9 0.9 0.9 100 11 1.7763568394002505e-15
0.9 0.9 0.9 100 12 38.88947060491788
0.9 0.9 0.9 100 13 62.86248141671371
0.9 0.9 0.9 100 14 27.357574962998374
0.9 0.9 0.9 200 0 1.128670772274047
0.9 0.9 0.9 200 1 1.0095067250846501
0.9 0.9 0.9 200 2 1.1927841544014388
0.9 0.9 0.9 200 3 2.551538377143297
0.9 0.9 0.9 200 4 0.0094459589740854
0.9 0.9 0.9 200 5 1.2050281600284727
0.9 0.9 0.9 200 6 1.3600066168688763
0.9 0.9 0.9 200 7 0.12149119405841269
0.9 0.9 0.9 200 8 0.22408733862248909
0.9 0.9 0.9 200 9 0.007223524715936236
0.9 0.9 0.9 200 10 1.1179578511464712
0.9 0.9 0.9 200 11 2.3553407886660924
0.9 0.9 0.9 200 12 2.707330995157516
0.9 0.9 0.9 200 13 2.486087762920935
0.9 0.9 0.9 200 14 2.50297756192305
